product_id,product_name,category,price
P001,Product_1,Toys,6814
P002,Product_2,Toys,6401
P003,Product_3,Toys,8150
P004,Product_4,Electronics,6224
P005,Product_5,Home,1508
P006,Product_6,Electronics,7101
P007,Product_7,Books,5878
P008,Product_8,Toys,3547
P009,Product_9,Home,3946
P010,Product_10,Toys,7927
P011,Product_11,Home,5503
P012,Product_12,Clothing,6119
P013,Product_13,Electronics,7938
P014,Product_14,Clothing,5237
P015,Product_15,Books,8770
P016,Product_16,Books,2515
P017,Product_17,Home,3468
P018,Product_18,Electronics,1616
P019,Product_19,Home,3229
P020,Product_20,Clothing,5139
