txn_id,customer_id,product_id,quantity,txn_date
T0001,C025,P009,2,2023-11-14
T0002,C020,P011,4,2023-11-30
T0003,C004,P017,3,2023-12-05
T0004,C004,P008,3,2023-11-08
T0005,C046,P009,2,2023-10-02
T0006,C018,P009,4,2023-11-11
T0007,C037,P018,2,2023-12-14
T0008,C032,P014,3,2023-10-17
T0009,C025,P009,3,2023-12-26
T0010,C006,P018,1,2023-11-04
T0011,C012,P014,3,2023-10-04
T0012,C046,P020,3,2023-11-10
T0013,C023,P006,4,2023-12-28
T0014,C030,P020,3,2023-10-19
T0015,C022,P012,4,2023-10-21
T0016,C008,P003,2,2023-11-19
T0017,C049,P002,3,2023-11-15
T0018,C009,P020,4,2023-11-26
T0019,C050,P017,4,2023-10-06
T0020,C032,P009,3,2023-10-24
T0021,C045,P010,2,2023-10-27
T0022,C030,P010,2,2023-11-29
T0023,C026,P017,4,2023-10-10
T0024,C020,P005,2,2023-12-10
T0025,C009,P009,2,2023-11-20
T0026,C018,P004,4,2023-10-30
T0027,C033,P018,3,2023-10-12
T0028,C042,P019,3,2023-12-18
T0029,C047,P007,1,2023-10-04
T0030,C032,P019,4,2023-12-18
T0031,C001,P001,2,2023-10-17
T0032,C049,P017,2,2023-11-28
T0033,C048,P019,2,2023-11-20
T0034,C026,P013,4,2023-11-14
T0035,C011,P016,1,2023-10-24
T0036,C046,P010,1,2023-12-30
T0037,C047,P007,1,2023-11-10
T0038,C043,P013,4,2023-10-02
T0039,C012,P001,1,2023-12-23
T0040,C006,P019,4,2023-11-26
T0041,C018,P012,2,2023-12-30
T0042,C026,P014,2,2023-12-26
T0043,C007,P009,3,2023-11-01
T0044,C029,P007,2,2023-11-09
T0045,C039,P015,4,2023-10-10
T0046,C023,P010,1,2023-12-22
T0047,C019,P012,3,2023-10-16
T0048,C044,P012,3,2023-11-07
T0049,C043,P019,2,2023-11-01
T0050,C032,P006,4,2023-10-23
T0051,C042,P005,3,2023-11-22
T0052,C002,P018,4,2023-12-18
T0053,C013,P005,4,2023-10-20
T0054,C048,P019,2,2023-10-18
T0055,C015,P015,1,2023-12-07
T0056,C017,P017,2,2023-12-19
T0057,C005,P015,3,2023-11-02
T0058,C010,P005,1,2023-10-17
T0059,C030,P017,1,2023-11-22
T0060,C042,P018,1,2023-12-11
T0061,C045,P011,4,2023-10-24
T0062,C040,P018,4,2023-12-26
T0063,C014,P001,1,2023-10-08
T0064,C028,P001,1,2023-12-18
T0065,C037,P009,2,2023-10-31
T0066,C022,P013,1,2023-12-19
T0067,C023,P002,3,2023-11-24
T0068,C039,P003,4,2023-11-01
T0069,C037,P001,4,2023-12-29
T0070,C046,P009,1,2023-12-21
T0071,C028,P003,3,2023-10-19
T0072,C018,P005,2,2023-11-08
T0073,C014,P013,3,2023-12-29
T0074,C050,P010,1,2023-11-21
T0075,C041,P003,2,2023-10-23
T0076,C022,P011,3,2023-12-08
T0077,C009,P006,2,2023-10-09
T0078,C024,P014,4,2023-12-23
T0079,C050,P003,4,2023-10-10
T0080,C037,P003,4,2023-12-24
T0081,C049,P014,4,2023-10-18
T0082,C042,P007,2,2023-10-24
T0083,C004,P007,2,2023-12-28
T0084,C038,P006,3,2023-10-03
T0085,C013,P007,2,2023-10-13
T0086,C029,P017,2,2023-11-18
T0087,C012,P011,3,2023-10-13
T0088,C045,P016,3,2023-12-06
T0089,C031,P005,1,2023-10-23
T0090,C012,P003,4,2023-11-17
T0091,C036,P005,4,2023-10-05
T0092,C042,P015,4,2023-11-02
T0093,C030,P017,2,2023-11-14
T0094,C050,P010,2,2023-11-22
T0095,C003,P015,1,2023-12-25
T0096,C036,P004,3,2023-10-08
T0097,C032,P011,1,2023-10-27
T0098,C011,P017,1,2023-10-15
T0099,C001,P013,1,2023-11-27
T0100,C047,P006,3,2023-12-02
T0101,C034,P014,3,2023-11-04
T0102,C035,P017,3,2023-10-16
T0103,C030,P004,2,2023-12-21
T0104,C001,P014,4,2023-12-15
T0105,C046,P018,4,2023-10-20
T0106,C006,P020,1,2023-10-26
T0107,C012,P015,4,2023-12-15
T0108,C006,P019,3,2023-10-26
T0109,C026,P019,4,2023-12-07
T0110,C030,P012,1,2023-10-02
T0111,C001,P010,1,2023-11-26
T0112,C009,P010,3,2023-11-04
T0113,C024,P010,1,2023-12-24
T0114,C036,P016,4,2023-12-18
T0115,C010,P006,3,2023-11-11
T0116,C012,P003,4,2023-11-12
T0117,C017,P003,4,2023-10-18
T0118,C048,P004,4,2023-12-15
T0119,C036,P005,4,2023-12-18
T0120,C006,P019,4,2023-12-21
T0121,C008,P017,3,2023-11-13
T0122,C013,P019,2,2023-12-20
T0123,C039,P004,3,2023-12-04
T0124,C039,P017,4,2023-10-09
T0125,C015,P013,1,2023-11-01
T0126,C038,P014,4,2023-10-25
T0127,C031,P008,2,2023-11-08
T0128,C032,P003,1,2023-11-15
T0129,C034,P001,3,2023-10-04
T0130,C026,P007,3,2023-10-07
T0131,C029,P018,1,2023-11-11
T0132,C002,P017,1,2023-11-19
T0133,C032,P020,1,2023-10-17
T0134,C028,P016,3,2023-12-28
T0135,C039,P002,2,2023-11-10
T0136,C033,P011,4,2023-12-23
T0137,C029,P016,1,2023-12-29
T0138,C026,P017,2,2023-12-17
T0139,C008,P005,4,2023-10-21
T0140,C042,P006,1,2023-11-13
T0141,C024,P003,4,2023-11-17
T0142,C037,P006,3,2023-10-02
T0143,C002,P001,4,2023-10-15
T0144,C003,P017,3,2023-11-12
T0145,C018,P010,4,2023-11-22
T0146,C032,P002,2,2023-10-22
T0147,C008,P006,3,2023-12-21
T0148,C032,P010,4,2023-11-05
T0149,C016,P017,2,2023-10-15
T0150,C042,P004,2,2023-12-03
T0151,C047,P005,3,2023-12-19
T0152,C003,P007,1,2023-11-08
T0153,C020,P006,1,2023-11-19
T0154,C025,P005,1,2023-10-02
T0155,C007,P020,4,2023-12-03
T0156,C011,P010,2,2023-12-16
T0157,C029,P010,4,2023-10-04
T0158,C034,P010,4,2023-12-12
T0159,C009,P010,1,2023-10-18
T0160,C047,P001,4,2023-12-09
T0161,C038,P003,1,2023-10-18
T0162,C006,P005,4,2023-11-23
T0163,C033,P015,3,2023-10-27
T0164,C034,P004,2,2023-12-30
T0165,C033,P011,1,2023-12-18
T0166,C008,P018,3,2023-12-29
T0167,C014,P017,4,2023-11-07
T0168,C004,P012,1,2023-11-08
T0169,C003,P011,1,2023-11-22
T0170,C018,P018,1,2023-10-03
T0171,C045,P013,3,2023-11-04
T0172,C001,P008,1,2023-10-01
T0173,C019,P004,2,2023-11-08
T0174,C027,P015,2,2023-12-18
T0175,C011,P018,1,2023-10-09
T0176,C050,P004,4,2023-12-29
T0177,C005,P016,3,2023-11-05
T0178,C025,P009,2,2023-12-10
T0179,C027,P006,1,2023-10-23
T0180,C046,P014,4,2023-11-15
T0181,C039,P001,3,2023-12-26
T0182,C032,P016,3,2023-12-04
T0183,C007,P011,1,2023-12-30
T0184,C033,P010,2,2023-10-16
T0185,C037,P017,2,2023-10-05
T0186,C022,P008,3,2023-12-09
T0187,C021,P008,1,2023-10-08
T0188,C039,P019,1,2023-11-24
T0189,C018,P003,2,2023-11-22
T0190,C031,P001,3,2023-10-02
T0191,C032,P012,3,2023-10-16
T0192,C050,P010,4,2023-10-09
T0193,C026,P005,1,2023-10-07
T0194,C008,P004,2,2023-11-17
T0195,C035,P015,1,2023-11-12
T0196,C025,P001,1,2023-10-05
T0197,C039,P003,3,2023-10-28
T0198,C013,P012,1,2023-10-29
T0199,C019,P006,2,2023-11-27
T0200,C008,P014,2,2023-12-06
T0201,C012,P015,4,2023-10-01
T0202,C046,P019,1,2023-12-06
T0203,C035,P016,1,2023-10-18
T0204,C039,P013,2,2023-10-27
T0205,C020,P008,3,2023-10-06
T0206,C039,P008,4,2023-10-18
T0207,C035,P001,2,2023-11-29
T0208,C047,P017,3,2023-12-26
T0209,C048,P013,4,2023-11-18
T0210,C045,P002,4,2023-12-04
T0211,C028,P018,3,2023-11-01
T0212,C026,P012,2,2023-11-17
T0213,C035,P004,2,2023-10-26
T0214,C028,P004,4,2023-10-21
T0215,C026,P011,4,2023-12-28
T0216,C049,P014,2,2023-10-30
T0217,C032,P015,4,2023-12-16
T0218,C034,P013,3,2023-11-21
T0219,C050,P005,1,2023-10-27
T0220,C026,P008,1,2023-11-15
T0221,C048,P016,1,2023-11-26
T0222,C036,P003,3,2023-10-09
T0223,C022,P020,2,2023-12-08
T0224,C026,P005,2,2023-12-15
T0225,C007,P003,4,2023-10-27
T0226,C037,P018,1,2023-11-22
T0227,C050,P014,4,2023-10-15
T0228,C049,P010,3,2023-10-19
T0229,C047,P019,4,2023-12-24
T0230,C002,P005,2,2023-11-29
T0231,C021,P012,1,2023-10-30
T0232,C026,P005,4,2023-11-18
T0233,C049,P009,3,2023-12-01
T0234,C009,P003,1,2023-12-06
T0235,C044,P011,1,2023-10-30
T0236,C005,P013,4,2023-11-18
T0237,C007,P015,4,2023-10-28
T0238,C040,P010,1,2023-12-04
T0239,C041,P007,4,2023-11-22
T0240,C009,P014,4,2023-10-04
T0241,C041,P019,4,2023-10-11
T0242,C030,P005,2,2023-12-01
T0243,C028,P011,3,2023-12-12
T0244,C027,P010,1,2023-12-02
T0245,C027,P009,1,2023-12-04
T0246,C005,P019,1,2023-10-03
T0247,C030,P012,2,2023-10-20
T0248,C050,P017,1,2023-10-16
T0249,C033,P014,2,2023-10-15
T0250,C038,P005,1,2023-10-06
T0251,C039,P012,1,2023-10-25
T0252,C030,P011,3,2023-10-14
T0253,C011,P007,4,2023-10-18
T0254,C047,P018,4,2023-11-26
T0255,C044,P004,4,2023-10-08
T0256,C042,P015,1,2023-10-01
T0257,C002,P016,4,2023-11-28
T0258,C030,P016,4,2023-12-21
T0259,C019,P016,2,2023-12-25
T0260,C038,P019,3,2023-11-04
T0261,C014,P016,4,2023-11-07
T0262,C022,P004,2,2023-12-02
T0263,C027,P011,1,2023-11-04
T0264,C008,P019,3,2023-11-23
T0265,C017,P007,3,2023-11-05
T0266,C014,P012,1,2023-12-11
T0267,C015,P008,3,2023-10-15
T0268,C046,P009,4,2023-10-29
T0269,C027,P003,3,2023-10-17
T0270,C002,P005,4,2023-12-24
T0271,C041,P003,4,2023-11-05
T0272,C049,P009,3,2023-12-03
T0273,C046,P019,3,2023-10-24
T0274,C050,P013,4,2023-12-23
T0275,C027,P004,2,2023-11-26
T0276,C019,P009,2,2023-12-22
T0277,C006,P006,3,2023-12-11
T0278,C034,P007,3,2023-12-30
T0279,C043,P004,2,2023-10-30
T0280,C012,P016,1,2023-12-19
T0281,C036,P001,2,2023-11-23
T0282,C021,P004,1,2023-12-29
T0283,C026,P009,2,2023-10-09
T0284,C012,P008,2,2023-10-02
T0285,C035,P008,3,2023-11-08
T0286,C025,P014,1,2023-12-24
T0287,C017,P002,2,2023-12-28
T0288,C018,P003,2,2023-12-20
T0289,C004,P014,2,2023-12-24
T0290,C022,P014,3,2023-10-17
T0291,C027,P018,3,2023-11-19
T0292,C021,P010,1,2023-10-07
T0293,C022,P019,3,2023-12-13
T0294,C008,P005,4,2023-12-26
T0295,C001,P017,1,2023-11-23
T0296,C013,P008,4,2023-12-07
T0297,C014,P012,4,2023-10-02
T0298,C027,P005,1,2023-12-17
T0299,C012,P015,1,2023-11-07
T0300,C039,P018,4,2023-11-28
